latitude,longitude,event_number,call_for_service,received_date,first_unit_arrived_time,cleared_date,address,cleaned_address,cross_street_flag,full_address,BAD_LATLON_FLAG,NO_STREET_NUMBER_FLAG,FREEWAY_FLAG,distance_m,distance_ft
37.90203300207,-122.298183013824,241227221,1053 - person down,2024-12-27T15:41:00Z,2024-12-27T15:51:00Z,2024-12-27T16:00:00Z,"(FAIRMOUNT AVE & OHLONE TRL), EL CERRITO, CA, 94530","(fairmount avenue & ohlone trl), el cerrito, ca, 94530",FALSE,"(fairmount avenue & ohlone trl), el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,107.53662873584891,352.8104617317877
37.90203300207,-122.298183013824,190704073,xpat - extra patrol,2019-07-04T09:44:00Z,2019-07-04T09:44:00Z,2019-07-04T10:01:00Z,"OHLONE TRL, at FAIRMOUNT AVE, EL CERRITO, CA, 94530","ohlone trl, at fairmount avenue, el cerrito, ca, 94530",FALSE,"ohlone trl, at fairmount avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,107.53662873584891,352.8104617317877
37.90203300207,-122.298183013824,190903221,xpat - extra patrol,2019-09-03T15:44:00Z,2019-09-03T15:44:00Z,2019-09-03T15:51:00Z,"OHLONE TRL, at FAIRMOUNT AVE, EL CERRITO, CA, 94530","ohlone trl, at fairmount avenue, el cerrito, ca, 94530",FALSE,"ohlone trl, at fairmount avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,107.53662873584891,352.8104617317877
37.90203300207,-122.298183013824,190904273,xpat - extra patrol,2019-09-04T17:23:00Z,2019-09-04T17:23:00Z,2019-09-04T17:42:00Z,"OHLONE TRL, at FAIRMOUNT AVE, EL CERRITO, CA, 94530","ohlone trl, at fairmount avenue, el cerrito, ca, 94530",FALSE,"ohlone trl, at fairmount avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,107.53662873584891,352.8104617317877
37.90203300207,-122.298183013824,190905061,xpat - extra patrol,2019-09-05T08:06:00Z,2019-09-05T08:06:00Z,2019-09-05T08:13:00Z,"OHLONE TRL, at FAIRMOUNT AVE, EL CERRITO, CA, 94530","ohlone trl, at fairmount avenue, el cerrito, ca, 94530",FALSE,"ohlone trl, at fairmount avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,107.53662873584891,352.8104617317877
37.90203300207,-122.298183013824,190910248,xpat - extra patrol,2019-09-10T15:23:00Z,2019-09-10T15:23:00Z,2019-09-10T15:42:00Z,"OHLONE TRL, at FAIRMOUNT AVE, EL CERRITO, CA, 94530","ohlone trl, at fairmount avenue, el cerrito, ca, 94530",FALSE,"ohlone trl, at fairmount avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,107.53662873584891,352.8104617317877
37.90203300207,-122.298183013824,190911251,xpat - extra patrol,2019-09-11T15:09:00Z,2019-09-11T15:09:00Z,2019-09-11T15:16:00Z,"OHLONE TRL, at FAIRMOUNT AVE, EL CERRITO, CA, 94530","ohlone trl, at fairmount avenue, el cerrito, ca, 94530",FALSE,"ohlone trl, at fairmount avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,107.53662873584891,352.8104617317877
37.90203300207,-122.298183013824,190912158,xpat - extra patrol,2019-09-12T12:27:00Z,2019-09-12T12:27:00Z,2019-09-12T12:31:00Z,"OHLONE TRL, at FAIRMOUNT AVE, EL CERRITO, CA, 94530","ohlone trl, at fairmount avenue, el cerrito, ca, 94530",FALSE,"ohlone trl, at fairmount avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,107.53662873584891,352.8104617317877
37.90203300207,-122.298183013824,190914155,xpat - extra patrol,2019-09-14T10:27:00Z,2019-09-14T10:27:00Z,2019-09-14T10:33:00Z,"OHLONE TRL, at FAIRMOUNT AVE, EL CERRITO, CA, 94530","ohlone trl, at fairmount avenue, el cerrito, ca, 94530",FALSE,"ohlone trl, at fairmount avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,107.53662873584891,352.8104617317877
37.90203300207,-122.298183013824,190926206,xpat - extra patrol,2019-09-26T14:55:00Z,2019-09-26T14:55:00Z,2019-09-26T15:09:00Z,"OHLONE TRL, at FAIRMOUNT AVE, EL CERRITO, CA, 94530","ohlone trl, at fairmount avenue, el cerrito, ca, 94530",FALSE,"ohlone trl, at fairmount avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,107.53662873584891,352.8104617317877
37.90203300207,-122.298183013824,191001002,xpat - extra patrol,2019-10-01T00:15:00Z,2019-10-01T00:15:00Z,2019-10-01T00:35:00Z,"OHLONE TRL, at FAIRMOUNT AVE, EL CERRITO, CA, 94530","ohlone trl, at fairmount avenue, el cerrito, ca, 94530",FALSE,"ohlone trl, at fairmount avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,107.53662873584891,352.8104617317877
37.90203300207,-122.298183013824,191015345,xpat - extra patrol,2019-10-15T21:27:00Z,2019-10-15T21:27:00Z,2019-10-15T21:50:00Z,"OHLONE TRL, at FAIRMOUNT AVE, EL CERRITO, CA, 94530","ohlone trl, at fairmount avenue, el cerrito, ca, 94530",FALSE,"ohlone trl, at fairmount avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,107.53662873584891,352.8104617317877
37.90203300207,-122.298183013824,191016016,xpat - extra patrol,2019-10-16T02:30:00Z,2019-10-16T02:30:00Z,2019-10-16T02:45:00Z,"OHLONE TRL, at FAIRMOUNT AVE, EL CERRITO, CA, 94530","ohlone trl, at fairmount avenue, el cerrito, ca, 94530",FALSE,"ohlone trl, at fairmount avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,107.53662873584891,352.8104617317877
37.90203300207,-122.298183013824,190127248,xpat - extra patrol,2019-01-27T16:42:00Z,2019-01-27T16:42:00Z,2019-01-27T16:57:00Z,"OHLONE TRL, at FAIRMOUNT AVE, EL CERRITO, CA, 94530","ohlone trl, at fairmount avenue, el cerrito, ca, 94530",FALSE,"ohlone trl, at fairmount avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,107.53662873584891,352.8104617317877
37.90203300207,-122.298183013824,190130215,xpat - extra patrol,2019-01-30T14:32:00Z,2019-01-30T14:32:00Z,2019-01-30T14:41:00Z,"OHLONE TRL, at FAIRMOUNT AVE, EL CERRITO, CA, 94530","ohlone trl, at fairmount avenue, el cerrito, ca, 94530",FALSE,"ohlone trl, at fairmount avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,107.53662873584891,352.8104617317877
37.90203300207,-122.298183013824,190306230,xpat - extra patrol,2019-03-06T13:48:00Z,2019-03-06T13:48:00Z,2019-03-06T14:50:00Z,"OHLONE TRL, at FAIRMOUNT AVE, EL CERRITO, CA, 94530","ohlone trl, at fairmount avenue, el cerrito, ca, 94530",FALSE,"ohlone trl, at fairmount avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,107.53662873584891,352.8104617317877
37.90203300207,-122.298183013824,190524287,xpat - extra patrol,2019-05-24T16:00:00Z,2019-05-24T16:00:00Z,2019-05-24T16:07:00Z,"OHLONE TRL, at FAIRMOUNT AVE, EL CERRITO, CA, 94530","ohlone trl, at fairmount avenue, el cerrito, ca, 94530",FALSE,"ohlone trl, at fairmount avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,107.53662873584891,352.8104617317877
37.90203300207,-122.298183013824,190525088,xpat - extra patrol,2019-05-25T10:10:00Z,2019-05-25T10:10:00Z,2019-05-25T10:16:00Z,"OHLONE TRL, at FAIRMOUNT AVE, EL CERRITO, CA, 94530","ohlone trl, at fairmount avenue, el cerrito, ca, 94530",FALSE,"ohlone trl, at fairmount avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,107.53662873584891,352.8104617317877
37.90203300207,-122.298183013824,190526124,xpat - extra patrol,2019-05-26T10:49:00Z,2019-05-26T10:49:00Z,2019-05-26T10:56:00Z,"OHLONE TRL, at FAIRMOUNT AVE, EL CERRITO, CA, 94530","ohlone trl, at fairmount avenue, el cerrito, ca, 94530",FALSE,"ohlone trl, at fairmount avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,107.53662873584891,352.8104617317877
37.90203300207,-122.298183013824,190531138,xpat - extra patrol,2019-05-31T11:02:00Z,2019-05-31T11:02:00Z,2019-05-31T11:13:00Z,"OHLONE TRL, at FAIRMOUNT AVE, EL CERRITO, CA, 94530","ohlone trl, at fairmount avenue, el cerrito, ca, 94530",FALSE,"ohlone trl, at fairmount avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,107.53662873584891,352.8104617317877
37.90203300207,-122.298183013824,190601102,xpat - extra patrol,2019-06-01T08:51:00Z,2019-06-01T08:51:00Z,2019-06-01T09:01:00Z,"OHLONE TRL, at FAIRMOUNT AVE, EL CERRITO, CA, 94530","ohlone trl, at fairmount avenue, el cerrito, ca, 94530",FALSE,"ohlone trl, at fairmount avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,107.53662873584891,352.8104617317877
37.90203300207,-122.298183013824,190629402,xpat - extra patrol,2019-06-29T22:28:00Z,2019-06-29T22:28:00Z,2019-06-29T22:41:00Z,"OHLONE TRL, at FAIRMOUNT AVE, EL CERRITO, CA, 94530","ohlone trl, at fairmount avenue, el cerrito, ca, 94530",FALSE,"ohlone trl, at fairmount avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,107.53662873584891,352.8104617317877
37.90203300207,-122.298183013824,200528103,415 - disturbance,2020-05-28T09:39:00Z,2020-05-28T09:41:00Z,2020-05-28T09:44:00Z,"OHLONE TRL, at FAIRMOUNT AVE, EL CERRITO, CA, 94530","ohlone trl, at fairmount avenue, el cerrito, ca, 94530",FALSE,"ohlone trl, at fairmount avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,107.53662873584891,352.8104617317877
37.90203300207,-122.298183013824,201118193,parker - parking violation,2020-11-18T12:40:00Z,2020-11-18T12:40:00Z,2020-11-18T12:42:00Z,"FAIRMOUNT AVE, at OHLONE TRL, EL CERRITO, CA, 94530","fairmount avenue, at ohlone trl, el cerrito, ca, 94530",FALSE,"fairmount avenue, at ohlone trl, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,107.53662873584891,352.8104617317877
37.903053240492,-122.300105284005,241016158,parker - parking violation,2024-10-16T10:38:00Z,2024-10-16T10:38:00Z,2024-10-16T10:43:00Z,"6624 CENTRAL AVE, EL CERRITO, CA, 94530","6624 central avenue, el cerrito, ca, 94530",FALSE,"6624 central avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,108.67466490403557,356.5441761943424
37.903391960032,-122.299907338945,191220119,488 - petty theft,2019-12-20T10:30:00Z,2019-12-20T10:35:00Z,2019-12-20T10:54:00Z,"6637 CENTRAL AVE, EL CERRITO, CA, 94530","6637 central avenue, el cerrito, ca, 94530",FALSE,"6637 central avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,109.05798433995231,357.801785892232
37.903405245349,-122.297913703275,200730203,488 - petty theft,2020-07-30T17:11:00Z,2020-07-30T17:34:00Z,2020-07-30T17:40:00Z,"433 EVERETT ST, FAIRMOUNT AVE & CENTRAL AVE, EL CERRITO, CA, 94530","433 everett street, fairmount avenue & central avenue, el cerrito, ca, 94530",FALSE,"433 everett street, fairmount avenue & central avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,109.34545544920005,358.7449325761156
37.903405245349,-122.297913703275,190906027,1154 - suspicious vehicle,2019-09-06T02:09:00Z,2019-09-06T02:09:00Z,2019-09-06T02:15:00Z,"433 EVERETT ST, FAIRMOUNT AVE & CENTRAL AVE, EL CERRITO, CA, 94530","433 everett street, fairmount avenue & central avenue, el cerrito, ca, 94530",FALSE,"433 everett street, fairmount avenue & central avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,109.34545544920005,358.7449325761156
37.903405245349,-122.297913703275,241020141,parker - parking violation,2024-10-20T10:38:00Z,2024-10-20T10:38:00Z,2024-10-20T10:43:00Z,"433 EVERETT ST, FAIRMOUNT AVE & CENTRAL AVE, EL CERRITO, CA, 94530","433 everett street, fairmount avenue & central avenue, el cerrito, ca, 94530",FALSE,"433 everett street, fairmount avenue & central avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,109.34545544920005,358.7449325761156
37.902874628968,-122.297637519565,190202127,422 - criminal threats,2019-02-02T10:30:00Z,2019-02-02T11:04:00Z,2019-02-02T11:24:00Z,"417 EVERETT ST, FAIRMOUNT AVE & CENTRAL AVE, EL CERRITO, CA, 94530","417 everett street, fairmount avenue & central avenue, el cerrito, ca, 94530",FALSE,"417 everett street, fairmount avenue & central avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,111.65984487172122,366.3380737261195
37.902874628968,-122.297637519565,211127263,1066 - suspicious person,2021-11-27T19:49:00Z,2021-11-27T19:53:00Z,2021-11-27T20:05:00Z,"417 EVERETT ST, FAIRMOUNT AVE & CENTRAL AVE, EL CERRITO, CA, 94530","417 everett street, fairmount avenue & central avenue, el cerrito, ca, 94530",FALSE,"417 everett street, fairmount avenue & central avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,111.65984487172122,366.3380737261195
37.902135430717,-122.297966072006,200317284,459a - auto burglary,2020-03-17T22:19:00Z,2020-03-17T22:19:00Z,2020-03-17T22:28:00Z,"400 RICHMOND ST, FAIRMOUNT AVE & CENTRAL AVE, EL CERRITO, CA, 94530","400 richmond street, fairmount avenue & central avenue, el cerrito, ca, 94530",FALSE,"400 richmond street, fairmount avenue & central avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,111.80277990195252,366.80702067569723
37.902135430717,-122.297966072006,191005056,1154 - suspicious vehicle,2019-10-05T05:12:00Z,2019-10-05T05:12:00Z,2019-10-05T05:17:00Z,"400 RICHMOND ST, FAIRMOUNT AVE & CENTRAL AVE, EL CERRITO, CA, 94530","400 richmond street, fairmount avenue & central avenue, el cerrito, ca, 94530",FALSE,"400 richmond street, fairmount avenue & central avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,111.80277990195252,366.80702067569723
37.902135430717,-122.297966072006,231228257,parker - parking violation,2023-12-28T16:24:00Z,2023-12-28T16:24:00Z,2023-12-28T16:26:00Z,"400 RICHMOND ST, FAIRMOUNT AVE & CENTRAL AVE, EL CERRITO, CA, 94530","400 richmond street, fairmount avenue & central avenue, el cerrito, ca, 94530",FALSE,"400 richmond street, fairmount avenue & central avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,111.80277990195252,366.80702067569723
37.902135430717,-122.297966072006,210419074,parker - parking violation,2021-04-19T09:13:00Z,2021-04-19T09:13:00Z,2021-04-19T09:16:00Z,"400 RICHMOND ST, FAIRMOUNT AVE & CENTRAL AVE, EL CERRITO, CA, 94530","400 richmond street, fairmount avenue & central avenue, el cerrito, ca, 94530",FALSE,"400 richmond street, fairmount avenue & central avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,111.80277990195252,366.80702067569723
37.903373603664,-122.299962659506,200805068,unwant - unwanted person,2020-08-05T07:12:00Z,2020-08-05T07:24:00Z,2020-08-05T07:27:00Z,"6635 CENTRAL AVE, CONNECTING ROAD & OAK ST, EL CERRITO, CA, 94530","6635 central avenue, connecting road & oak street, el cerrito, ca, 94530",FALSE,"6635 central avenue, connecting road & oak street, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,111.85838458025724,366.9894507226287
37.903833226298,-122.298904302983,240329084,parker - parking violation,2024-03-29T08:07:00Z,2024-03-29T08:07:00Z,2024-03-29T08:13:00Z,"509 RICHMOND ST, EL CERRITO, CA, 94530","509 richmond street, el cerrito, ca, 94530",FALSE,"509 richmond street, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,113.63621060453448,372.82221326947007
37.902065984859,-122.298018979979,250111141,314 - indecent exposure,2025-01-11T12:31:00Z,2025-01-11T12:40:00Z,2025-01-11T12:54:00Z,"(RICHMOND ST & FAIRMOUNT AVE), EL CERRITO, CA, 94530","(richmond street & fairmount avenue), el cerrito, ca, 94530",FALSE,"(richmond street & fairmount avenue), el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,113.9246033977696,373.7683838509501
37.902065984859,-122.298018979979,250318007,1053 - person down,2025-03-18T00:42:00Z,2025-03-18T00:47:00Z,2025-03-18T01:00:00Z,"(FAIRMOUNT AVE & RICHMOND ST), EL CERRITO, CA, 94530","(fairmount avenue & richmond street), el cerrito, ca, 94530",FALSE,"(fairmount avenue & richmond street), el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,113.9246033977696,373.7683838509501
37.902065984859,-122.298018979979,240614180,1053 - person down,2024-06-14T12:42:00Z,2024-06-14T12:47:00Z,2024-06-14T12:51:00Z,"(RICHMOND ST & FAIRMOUNT AVE), EL CERRITO, CA, 94530","(richmond street & fairmount avenue), el cerrito, ca, 94530",FALSE,"(richmond street & fairmount avenue), el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,113.9246033977696,373.7683838509501
37.902065984859,-122.298018979979,240516353,unwant - unwanted person,2024-05-16T20:37:00Z,2024-05-16T20:43:00Z,2024-05-16T20:49:00Z,"(RICHMOND ST & FAIRMOUNT AVE), EL CERRITO, CA, 94530","(richmond street & fairmount avenue), el cerrito, ca, 94530",FALSE,"(richmond street & fairmount avenue), el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,113.9246033977696,373.7683838509501
37.903814282223,-122.298610323248,240305104,parker - parking violation,2024-03-05T09:19:00Z,2024-03-05T09:19:00Z,2024-03-05T09:50:00Z,"6807 CENTRAL AVE, EL CERRITO, CA, 94530","6807 central avenue, el cerrito, ca, 94530",FALSE,"6807 central avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,114.51699219321459,375.7119166444048
37.903578625016,-122.298001629439,220606092,148.1 - bomb threat,2022-06-06T09:38:00Z,2022-06-06T09:41:00Z,2022-06-06T10:26:00Z,"441 EVERETT ST, FAIRMOUNT AVE & CENTRAL AVE, EL CERRITO, CA, 94530","441 everett street, fairmount avenue & central avenue, el cerrito, ca, 94530",FALSE,"441 everett street, fairmount avenue & central avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,116.57314654594336,382.45782987514224
37.902725095815,-122.297579013881,190101173,374b - illegal dumping,2019-01-01T09:52:00Z,NA,2019-01-01T10:14:00Z,"415 EVERETT ST, FAIRMOUNT AVE & CENTRAL AVE, EL CERRITO, CA, 94530","415 everett street, fairmount avenue & central avenue, el cerrito, ca, 94530",FALSE,"415 everett street, fairmount avenue & central avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,116.98848122246508,383.8204764516571
37.903562040624,-122.299842706239,240802236,parker - parking violation,2024-08-02T15:28:00Z,2024-08-02T15:28:00Z,2024-08-02T15:36:00Z,"506 OAK ST, EL CERRITO, CA, 94530","506 oak street, el cerrito, ca, 94530",FALSE,"506 oak street, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,117.17040207117483,384.41732962983866
37.903372388288,-122.300124681694,210827377,unwant - unwanted person,2021-08-27T21:51:00Z,2021-08-27T21:56:00Z,2021-08-27T21:59:00Z,"6627 CENTRAL AVE, EL CERRITO, CA, 94530","6627 central avenue, el cerrito, ca, 94530",FALSE,"6627 central avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,123.85063707779005,406.33411114760514
37.903617025191,-122.299887040897,250424230,parker - parking violation,2025-04-24T15:01:00Z,2025-04-24T15:01:00Z,2025-04-24T15:13:00Z,"508 OAK ST, EL CERRITO, CA, 94530","508 oak street, el cerrito, ca, 94530",FALSE,"508 oak street, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,124.27261372675648,407.71854897229815
37.903212545395,-122.300297516538,200320164,459a - auto burglary,2020-03-20T14:36:00Z,NA,2020-03-20T14:44:00Z,"6619 CENTRAL AVE, at CONNECTING ROAD, EL CERRITO, CA, 94530","6619 central avenue, at connecting road, el cerrito, ca, 94530",FALSE,"6619 central avenue, at connecting road, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,130.0658383332989,426.72519138221423
37.903993864499,-122.298688274947,240918076,parker - parking violation,2024-09-18T07:10:00Z,2024-09-18T07:10:00Z,2024-09-18T07:17:00Z,"508 RICHMOND ST, CENTRAL AVE & WILLOW ST, EL CERRITO, CA, 94530","508 richmond street, central avenue & willow street, el cerrito, ca, 94530",FALSE,"508 richmond street, central avenue & willow street, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,132.90504006825063,436.04015770423433
37.903993864499,-122.298688274947,230329233,parker - parking violation,2023-03-29T17:16:00Z,2023-03-29T18:01:00Z,2023-03-29T18:06:00Z,"508 RICHMOND ST, CENTRAL AVE & WILLOW ST, EL CERRITO, CA, 94530","508 richmond street, central avenue & willow street, el cerrito, ca, 94530",FALSE,"508 richmond street, central avenue & willow street, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,132.90504006825063,436.04015770423433
37.903993864499,-122.298688274947,220106235,parker - parking violation,2022-01-06T13:25:00Z,2022-01-06T13:25:00Z,2022-01-06T13:28:00Z,"508 RICHMOND ST, CENTRAL AVE & WILLOW ST, EL CERRITO, CA, 94530","508 richmond street, central avenue & willow street, el cerrito, ca, 94530",FALSE,"508 richmond street, central avenue & willow street, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,132.90504006825063,436.04015770423433
37.903993864499,-122.298688274947,220623194,parker - parking violation,2022-06-23T14:18:00Z,2022-06-23T14:18:00Z,2022-06-23T14:37:00Z,"508 RICHMOND ST, CENTRAL AVE & WILLOW ST, EL CERRITO, CA, 94530","508 richmond street, central avenue & willow street, el cerrito, ca, 94530",FALSE,"508 richmond street, central avenue & willow street, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,132.90504006825063,436.04015770423433
37.903993864499,-122.298688274947,191126174,parker - parking violation,2019-11-26T12:19:00Z,2019-11-26T12:25:00Z,2019-11-26T12:33:00Z,"508 RICHMOND ST, CENTRAL AVE & WILLOW ST, EL CERRITO, CA, 94530","508 richmond street, central avenue & willow street, el cerrito, ca, 94530",FALSE,"508 richmond street, central avenue & willow street, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,132.90504006825063,436.04015770423433
37.903240415223,-122.30032760757,220720181,415 - disturbance,2022-07-20T12:56:00Z,2022-07-20T13:08:00Z,2022-07-20T13:11:00Z,"6615 CENTRAL AVE, at CONNECTING ROAD, EL CERRITO, CA, 94530","6615 central avenue, at connecting road, el cerrito, ca, 94530",FALSE,"6615 central avenue, at connecting road, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,133.62667332824182,438.4077208931818
37.903240415223,-122.30032760757,210818232,1066 - suspicious person,2021-08-18T17:17:00Z,2021-08-18T17:32:00Z,2021-08-18T18:37:00Z,"6615 CENTRAL AVE, at CONNECTING ROAD, EL CERRITO, CA, 94530","6615 central avenue, at connecting road, el cerrito, ca, 94530",FALSE,"6615 central avenue, at connecting road, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,133.62667332824182,438.4077208931818
37.903240415223,-122.30032760757,230124318,unwant - unwanted person,2023-01-24T20:21:00Z,2023-01-24T20:34:00Z,2023-01-24T22:22:00Z,"6615 CENTRAL AVE, at CONNECTING ROAD, EL CERRITO, CA, 94530","6615 central avenue, at connecting road, el cerrito, ca, 94530",FALSE,"6615 central avenue, at connecting road, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,133.62667332824182,438.4077208931818
37.903240415223,-122.30032760757,220817191,unwant - unwanted person,2022-08-17T14:38:00Z,2022-08-17T14:43:00Z,2022-08-17T14:53:00Z,"6615 CENTRAL AVE, at CONNECTING ROAD, EL CERRITO, CA, 94530","6615 central avenue, at connecting road, el cerrito, ca, 94530",FALSE,"6615 central avenue, at connecting road, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,133.62667332824182,438.4077208931818
37.903240415223,-122.30032760757,221120224,unwant - unwanted person,2022-11-20T15:25:00Z,2022-11-20T15:34:00Z,2022-11-20T15:50:00Z,"6615 CENTRAL AVE, at CONNECTING ROAD, EL CERRITO, CA, 94530","6615 central avenue, at connecting road, el cerrito, ca, 94530",FALSE,"6615 central avenue, at connecting road, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,133.62667332824182,438.4077208931818
37.903240415223,-122.30032760757,211028173,parker - parking violation,2021-10-28T12:36:00Z,2021-10-28T12:36:00Z,2021-10-28T12:38:00Z,"6615 CENTRAL AVE, at CONNECTING ROAD, EL CERRITO, CA, 94530","6615 central avenue, at connecting road, el cerrito, ca, 94530",FALSE,"6615 central avenue, at connecting road, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,133.62667332824182,438.4077208931818
37.901688287757,-122.29944017225,230824297,parker - parking violation,2023-08-24T15:36:00Z,2023-08-24T15:36:00Z,2023-08-24T15:50:00Z,"6695 FAIRMOUNT AVE, EL CERRITO, CA, 94530","6695 fairmount avenue, el cerrito, ca, 94530",FALSE,"6695 fairmount avenue, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,133.6357946414135,438.43764646133036
37.903343847908,-122.300271616457,210927115,415 - disturbance,2021-09-27T10:45:00Z,2021-09-27T11:06:00Z,2021-09-27T11:14:00Z,"6617 CENTRAL AVE, at CONNECTING ROAD, EL CERRITO, CA, 94530","6617 central avenue, at connecting road, el cerrito, ca, 94530",FALSE,"6617 central avenue, at connecting road, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,133.72362949706573,438.7258185599269
37.902122017882,-122.297652020258,220620266,xpat - extra patrol,2022-06-20T19:19:00Z,NA,2022-06-20T19:19:00Z,"(CORONADO & FAIRMOUNT AVE), EL CERRITO, CA, 94530","(coronado & fairmount avenue), el cerrito, ca, 94530",FALSE,"(coronado & fairmount avenue), el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,134.329693554464,440.7142176983727
37.902122017882,-122.297652020258,231114294,1027 - wanted person / warrant,2023-11-14T14:43:00Z,2023-11-14T14:43:00Z,2023-11-14T15:25:00Z,"(CORONADO & FAIRMOUNT AVE), EL CERRITO, CA, 94530","(coronado & fairmount avenue), el cerrito, ca, 94530",FALSE,"(coronado & fairmount avenue), el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,134.329693554464,440.7142176983727
37.902122017882,-122.297652020258,231219408,594 - vandalism,2023-12-19T19:57:00Z,2023-12-19T21:15:00Z,2023-12-19T21:22:00Z,"6801 FAIRMOUNT AVE, at CORONADO ST, EL CERRITO, CA, 94530","6801 fairmount avenue, at coronado street, el cerrito, ca, 94530",FALSE,"6801 fairmount avenue, at coronado street, el cerrito, ca, 94530, el cerrito, ca",FALSE,FALSE,FALSE,134.329693554464,440.7142176983727
